"Country Name","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment rate, primary, male (% of primary school age children)","Adolescents out of school (% of lower secondary school age)","Adolescents out of school, female (% of female lower secondary school age)","Adolescents out of school, male (% of male lower secondary school age)","Children out of school (% of primary school age)","Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)","Children out of school, primary","Children out of school, primary, female","Children out of school, primary, male","Compulsory education, duration (years)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, total (% of total expenditure in public institutions)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Expenditure on primary education (% of government expenditure on education)","Expenditure on secondary education (% of government expenditure on education)","Expenditure on tertiary education (% of government expenditure on education)","Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Lower secondary completion rate, female (% of relevant age group)","Lower secondary completion rate, male (% of relevant age group)","Lower secondary completion rate, total (% of relevant age group)","Lower secondary school starting age (years)","Net intake rate in grade 1 (% of official school-age population)","Net intake rate in grade 1, female (% of official school-age population)","Net intake rate in grade 1, male (% of official school-age population)","Over-age students, primary (% of enrollment)","Over-age students, primary, female (% of female enrollment)","Over-age students, primary, male (% of male enrollment)","Persistence to grade 5, female (% of cohort)","Persistence to grade 5, male (% of cohort)","Persistence to grade 5, total (% of cohort)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)","Persistence to last grade of primary, total (% of cohort)","Preprimary education, duration (years)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Primary education, duration (years)","Primary education, pupils","Primary education, pupils (% female)","Primary education, teachers","Primary education, teachers (% female)","Primary school starting age (years)","Progression to secondary school (%)","Progression to secondary school, female (%)","Progression to secondary school, male (%)","Pupil-teacher ratio, lower secondary","Pupil-teacher ratio, preprimary","Pupil-teacher ratio, primary","Pupil-teacher ratio, secondary","Pupil-teacher ratio, tertiary","Pupil-teacher ratio, upper secondary","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","Repeaters, primary, total (% of total enrollment)","School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, female (% net)","School enrollment, primary, male (% gross)","School enrollment, primary, male (% net)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% gross)","School enrollment, secondary, male (% net)","School enrollment, secondary, private (% of total secondary)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, duration (years)","Secondary education, general pupils","Secondary education, general pupils (% female)","Secondary education, pupils","Secondary education, pupils (% female)","Secondary education, teachers","Secondary education, teachers (% female)","Secondary education, teachers, female","Secondary education, vocational pupils","Secondary education, vocational pupils (% female)","Tertiary education, academic staff (% female)","Trained teachers in lower secondary education (% of total teachers)","Trained teachers in lower secondary education, female (% of female teachers)","Trained teachers in lower secondary education, male (% of male teachers)","Trained teachers in preprimary education (% of total teachers)","Trained teachers in preprimary education, female (% of female teachers)","Trained teachers in preprimary education, male (% of male teachers)","Trained teachers in primary education (% of total teachers)","Trained teachers in primary education, female (% of female teachers)","Trained teachers in primary education, male (% of male teachers)","Trained teachers in secondary education (% of total teachers)","Trained teachers in secondary education, female (% of female teachers)","Trained teachers in secondary education, male (% of male teachers)","Trained teachers in upper secondary education (% of total teachers)","Trained teachers in upper secondary education, female (% of female teachers)","Trained teachers in upper secondary education, male (% of male teachers)"
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belize",99.27380371,98.89298248,99.64083099,11.06453037,11.49837017,10.63654995,0.726199985,1.10702002,0.35916999,330,247,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.76464081,40.98796082,10.93181038,7.087409973,21.68102074,16.03742027,26.81344986,30.16544914,98.68562317,103.2274704,100.9998703,NA,NA,NA,NA,NA,NA,NA,71.69953918,62.17642975,66.92298126,11,63.70214081,62.41952896,64.93673706,8.823189735,7.233369827,10.27890968,NA,NA,NA,NA,NA,NA,2,102.7248688,103.3153381,103.0243835,6,51512,47.79856873,2630,73.99240112,5,NA,NA,NA,17.10807991,16.39780045,19.58630943,16.55809975,13.94231033,15.05443001,5.352940083,8.073630333,6.773180008,48.03630829,49.1953392,46.91342163,113.2828979,96.10653687,0.950039983,0.99000001,110.3284531,95.20591736,116.1304321,96.9745636,7.340040207,84.18601227,70.46629333,1.049029946,86.2104187,72.71450043,82.18138885,68.24005127,29.64834976,24.68504906,1.616619945,30.48773956,18.85890961,6,36524,51.37170029,39756,50.95080185,2401,62.59891891,1503,3232,46.19430923,51.62722015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Benin",97.03366089,NA,NA,NA,NA,NA,2.966340065,NA,NA,52737,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3153076,153.4225769,149.9209747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,9.244370461,8.674360275,9.762419701,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,2251555,47.61251831,51677,25.2530098,6,NA,NA,NA,NA,NA,43.56977081,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.6443329,97.03366089,0.935029984,NA,122.3340683,NA,130.8338928,NA,23.23035049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.26634979,65.10344696,69.33492279,NA,NA,NA,NA,NA,NA
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,89.39533234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1581192,44.39472961,16.98493958,1.492009997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.40351105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan",81.94658661,82.58099365,81.33188629,15.00710011,9.577870369,20.27630997,18.05340958,17.41901016,18.66810989,18367,8721,9646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.050489902,24.04097939,NA,NA,NA,87.86086273,90.1581192,89.02819061,NA,NA,NA,NA,NA,NA,NA,84.74858093,75.45773315,80.03687286,13,NA,NA,NA,13.06803989,12.7650404,13.36176968,NA,NA,NA,NA,NA,NA,2,99.45131683,90.91281128,95.11670685,7,94184,49.22386169,2725,39.77981949,6,NA,NA,NA,12.89655018,10.78868961,34.56293869,11.00889969,NA,7.901929855,3.975320101,5.445079803,4.721610069,25.45377922,26.19065094,24.74098969,92.57595825,79.86965942,1.000509977,1.043830037,92.59976959,80.14820099,92.55287933,79.59977722,4.095180035,86.09577179,65.7130127,1.100679994,90.28536987,70.88622284,82.02716827,60.68922043,11.44027042,NA,NA,NA,NA,6,73908,52.01330948,75444,51.66481018,6853,41.79191971,2864,1536,34.89582825,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bolivia",92.50106812,91.97563171,93.00805664,13.06303024,13.34547997,12.78985023,7.498929977,8.024370193,6.991940022,104077,54689,49388,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.6881714,101.6922684,101.1996002,NA,NA,NA,NA,NA,NA,NA,83.89083862,84.20451355,84.05027008,12,97.61280823,97.25692749,97.95562744,6.806499958,6.439149857,7.153989792,NA,NA,NA,NA,NA,NA,2,91.91678619,93.78500366,92.86688995,6,1359959,48.61087036,72972,66.02394867,6,NA,NA,NA,NA,32.96984863,18.76042938,20.58498955,NA,NA,1.883829951,2.663039923,2.284919977,74.61696625,74.59179688,74.64118958,98.63778687,91.88524628,0.980390012,0.97536999,97.64356232,91.31887054,99.59709167,92.43171692,10.13356018,91.8091507,77.61952209,0.969980001,90.38815308,77.7350235,93.18553162,77.50765228,11.67539024,NA,NA,NA,NA,6,437322,47.46297073,1236952,48.44108963,60090,52.31819153,31438,799630,48.97602844,NA,NA,NA,NA,92.16924286,95.91374969,8.771929741,58.17573929,67.96114349,39.16025162,56.56016159,58.45792007,54.47787094,NA,NA,NA
"Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,3.788009882,3.49364996,4.065000057,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,161483,48.47879028,9389,86.67590332,6,NA,NA,NA,8.745829582,14.47313023,17.19916916,9.342860222,10.1946497,10.02402973,0.125180006,0.15625,0.141190007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.707919955,NA,NA,NA,NA,NA,NA,NA,2.593349934,NA,NA,NA,NA,8,156861,51.27470016,253070,49.3088913,27087,61.13634109,16560,96209,46.10379028,43.82727814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,18.25175095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.00962067,1.439129949,27.17505074,18.88294029,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.22961044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.85689926,35.07154846,35.07154846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,4.85902977,3.644500017,5.932199955,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,7,3334,46.91062164,287,90.94077301,5,NA,NA,NA,NA,NA,11.6167202,8.706560135,NA,NA,2.046040058,4.011300087,3.089380026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.81403923,NA,NA,NA,NA,NA,NA,NA,17.56097984,NA,NA,NA,NA,5,2176,51.70037079,2255,51.79600906,259,67.18147278,174,79,54.43038177,NA,NA,NA,NA,NA,NA,NA,80.13937378,80.4597702,76.92308044,74.9034729,74.13793182,76.47058868,NA,NA,NA
"Brunei Darussalam",96.41446686,96.21816254,96.60037231,NA,NA,NA,3.585530043,3.781840086,3.39963007,1355,695,660,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.0967712,101.494812,101.7873917,NA,NA,NA,NA,NA,NA,NA,103.1537018,101.5487976,102.3325424,12,68.32109833,68.06906891,68.55944061,4.198430061,4.073649883,4.315489769,NA,NA,NA,NA,NA,NA,3,105.1569519,107.8186798,106.5220795,6,39610,48.40192032,3890,77.48072052,6,NA,NA,NA,10.10879993,16.22430038,10.18251991,8.716719627,12.19032955,8.191679955,0.208639994,0.342500001,0.277709991,69.46430969,70.37303162,68.60260773,104.7800369,93.79534912,0.990549982,1.004359961,104.2693176,93.33177948,105.2637024,94.23435211,40.55289078,92.23938751,83.4145813,1.016499996,93.01689148,84.50289154,91.5068512,82.3891983,15.46868992,32.91501999,1.556010008,40.32984161,25.91876984,7,39992,49.31735992,44464,48.92047119,5101,68.61399841,3500,4472,45.37120056,47.52891922,92.12597656,92.45098114,91.24668121,59.11214828,57.90753937,88.23529053,85.34703827,83.67617798,91.09588623,89.94315338,90.68570709,88.31980133,89.11987305,89.95967865,87.41829681
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso",77.00492859,76.07367706,77.90419006,46.96158981,45.77376938,48.10372162,22.9950695,23.92631912,22.09580994,746623,381642,364981,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.1084595,111.7064133,108.9539795,NA,NA,NA,NA,NA,NA,NA,37.14363098,36.8800087,37.00928116,12,46.23162842,45.29137039,47.14112091,15.82198048,16.22249985,15.44104958,NA,NA,NA,NA,NA,NA,3,66.35379028,60.78873825,63.51908875,6,3040802,48.74618912,74747,46.57846069,6,NA,NA,NA,23.33123016,17.58385086,40.68125916,23.33086014,19.47237968,23.32914925,6.347070217,6.359980106,6.353690147,3.678109884,3.662090063,3.693589926,93.65296173,76.42372894,0.984910011,0.982140005,92.92841339,75.44774628,94.35262299,77.36618042,20.09312057,38.11714935,29.14220047,0.972750008,37.58071136,29.33457947,38.63359833,28.95697975,40.89384842,6.003359795,0.521220028,4.094669819,7.855949879,7,1132340,48.54716873,1162297,48.36088181,49818,16.97780037,8458,29957,41.3192215,9.624979973,58.23323822,57.7988205,58.3220787,34.4756012,30.16938019,53.11203003,85.83756256,90.53883362,81.7385025,58.23397064,57.8032608,58.32204819,58.23736954,57.82403946,58.32189178
"Burundi",97.31768036,98.26828766,96.36016846,29.11603928,27.34686089,30.92502975,2.682320118,1.731709957,3.639830112,45208,14646,30562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.344069958,20.40136909,NA,NA,NA,125.8124695,129.7993469,127.8060913,NA,NA,NA,NA,NA,NA,NA,43.38988876,37.91056061,40.68347168,13,58.66490936,58.49058151,58.83921814,17.22752953,16.61447906,17.84547997,NA,NA,NA,NA,NA,NA,2,74.87082672,65.7539978,70.35003662,6,2126173,50.19921112,42854,53.11056137,7,NA,NA,NA,54.32767868,32.06993103,49.61434174,28.02967072,19.79602051,16.16798019,22.97610092,24.81492043,23.89184952,14.15270042,14.26791,14.03800011,126.1519012,96.63137817,1.000730038,1.002329946,126.1978378,97.45091248,126.105629,95.80589294,1.900130033,50.32828903,28.92206955,1.022979975,50.8927002,31.66929054,49.74938965,26.10429955,7.472680092,6.164730072,0.429199994,3.743550062,8.722189903,6,598006,51.66854858,665116,51.20159149,23729,25.90921974,6148,67110,47.04067993,12.54008961,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Cabo Verde",86.31854248,85.5096283,87.11385345,19.94984055,19.81992912,20.07840919,13.68146038,14.4903698,12.88615036,9073,4764,4309,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.09450912,39.92847061,17.15109062,5.224740028,16.38290977,17.10384941,20.18543053,39.33937073,91.1413269,92.43652344,91.79551697,NA,NA,NA,NA,NA,NA,NA,80.14324188,68.55268097,74.32058716,12,90.53119659,90.0753479,90.97785187,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,81.70776367,79.96421814,80.83017731,6,62808,47.84844971,3016,71.58487701,6,NA,NA,NA,15.94167995,18.07159996,21.08156013,15.62938976,8.777150154,15.19149017,5.82144022,10.24849033,8.124759674,70.69532013,71.27285767,70.13065338,95.87731171,86.20393372,0.933170021,1.005929947,92.53582001,85.36971283,99.16265106,87.02413177,1.586930037,83.48091888,64.37325287,1.095229983,87.29460907,67.86807251,79.70459747,60.91268158,7.775949955,21.7063694,1.445649981,25.65782928,17.74830055,6,54989,52.33047104,56469,52.02677917,3613,46.52642822,1681,1480,40.74324036,40.47954941,94.07302094,95.90818024,92.41191864,29.4941597,29.4941597,NA,93.43501282,93.74710846,92.64877319,93.68945313,95.65734863,91.97722626,93.1516037,95.2871933,91.39394379
"Cambodia",90.56156921,90.3467865,90.76654816,NA,NA,NA,9.438429832,9.653209686,9.233449936,184824,92309,92515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.7183838,108.529953,105.7074966,NA,NA,NA,NA,NA,NA,NA,56.82624054,51.71018982,54.25675964,12,NA,NA,NA,14.3978796,13.33246994,15.39021969,NA,NA,NA,NA,NA,NA,3,91.88635254,87.30283356,89.563797,6,2105565,48.22462082,50684,56.62142181,6,NA,NA,NA,20.69475937,34.41772842,41.66267014,NA,13.87720966,NA,5.006060123,7.780179977,6.445489883,21.59081078,22.03033066,21.17308044,107.8349228,90.56156921,0.975939989,NA,106.4913864,90.3467865,109.1171799,90.76654816,4.241740227,NA,NA,NA,NA,NA,NA,NA,NA,13.13799953,0.865369976,12.17218018,14.06585979,6,905416,51.53939819,NA,NA,NA,NA,NA,NA,NA,18.63636017,NA,NA,NA,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA
"Cameroon",95.20049286,90.94693756,99.38819885,NA,NA,NA,4.799510002,9.053059578,0.611800015,185386,173479,11908,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.077939987,15.46862984,NA,NA,NA,122.187088,135.7205963,129.0110321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,64.78530121,61.79835892,67.72216797,12.00228977,11.19511986,12.71804047,NA,NA,NA,NA,NA,NA,2,66.49175262,73.61779785,70.08033752,6,4371381,46.99811935,97984,54.32928085,6,NA,NA,NA,NA,20.62575912,44.61320877,NA,NA,NA,11.86380959,12.47202015,12.18616962,36.72761917,37.02033997,36.44010925,113.1716614,95.20049286,0.900669992,NA,107.2132797,90.94693756,119.0378189,99.38819885,22.52486992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.34381866,67.90715027,47.10982895,81.23979187,82.74598694,79.44803619,NA,NA,NA,NA,NA,NA
"Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caribbean small states",NA,NA,NA,11.93391037,10.53894043,13.26867962,NA,NA,NA,NA,NA,NA,6,98.14250946,97.32183838,95.29931641,97.21338654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.87799072,36.25373077,19.25634003,5.267730236,18.40254021,22.99374962,26.72307968,NA,92.44801331,93.49207306,92.98004913,NA,NA,NA,NA,NA,NA,NA,85.06561279,77.07498169,80.98996735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,6.5,NA,48.68413925,38541.63672,85.8077774,NA,NA,NA,NA,NA,11.6030798,18.5607605,15.55821037,NA,NA,3.905800104,6.05573988,5.009059906,81.52722168,82.10003662,80.97817993,100.4025192,NA,0.986060023,1.025339961,99.68451691,NA,101.0933304,NA,23.09884071,86.82302856,74.69645691,1.078649998,90.18376923,77.82910919,83.60826874,71.69167328,11.70786953,NA,NA,NA,NA,5,515243.7188,51.11611938,546000.5625,50.78248978,35094.04297,67.07991028,23541.05273,30756.82813,45.19353104,NA,NA,NA,NA,NA,NA,NA,84.94969177,87.03131104,72.36392975,78.01689911,79.32483673,75.35175323,NA,NA,NA
